"Source: Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated January 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
year,sector,sub_sector,sub_sector_category,food_type,tons_supply,tons_surplus,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_donated,tons_industrial_uses,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incineration,tons_land_application,tons_landfilled,tons_dumping,tons_sewer,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2011,Foodservice,Limited Service Restaurants,Bakery/cafe,Fresh Meat & Seafood,66230.72825,1564.270942,5415521.461,1280.616939,1523.577629,40.69331299,40.69331299,0,6.273124181,0.409442392,236.278124,0,149.1014497,0,1131.51549,0,0,17825.53006,189.2003527,18014.73041,1888076134,2539296.049
2011,Foodservice,Limited Service Restaurants,Bakery/cafe,Prepared Foods,0,70457.78483,813963391,58978.13115,69251.42162,301921.5199,1206.363209,0,466.7232398,810.6361082,8995.931137,0,6868.863718,0,52109.26743,0,0,322333.8581,8329.829465,330663.6876,16616906605,115419036.1
2011,Foodservice,Limited Service Restaurants,Bakery/cafe,Produce,88954.07313,2100.96243,7273552.697,1719.988529,2046.307498,54.65493186,54.65493186,0,8.425393497,0.549919493,317.3436571,0,200.257216,0,1519.731313,0,0,2099.640518,81.82935474,2181.469873,83182939.16,3410512.497
2011,Foodservice,Limited Service Restaurants,Bakery/cafe,Ready-to-drink Beverages,104255.5333,2462.360078,8524714.928,2015.852844,2398.303663,64.05641548,64.05641548,0,9.874689951,0.644514051,371.9316164,0,234.7045179,0,1781.148326,0,0,7905.486039,283.994119,8189.480158,39412382.61,3997172.772
2011,Foodservice,Limited Service Restaurants,Burger,Breads & Bakery,658238.0386,15546.59995,54276626.65,13176.06453,15156.98604,389.6139104,389.6139104,0,51.44189246,3.928692632,1925.550932,0,1116.105225,0,12059.95931,0,0,34461.76652,4526.150666,38987.91718,293749223,25261643.4
2011,Foodservice,Limited Service Restaurants,Burger,Dairy & Eggs,1675260.166,39567.14453,138137672.4,33533.97215,38575.55088,991.5936575,991.5936575,0,130.9230829,9.998787497,4900.656883,0,2840.56301,0,30693.40914,0,0,174839.7198,3720.092499,178559.8123,9700102931,64292584.81
2011,Foodservice,Limited Service Restaurants,Burger,Dry Goods,583042.6733,13770.59766,48076208.98,11670.86592,13425.49221,345.1054521,345.1054521,0,45.56530729,3.47988922,1705.581108,0,988.6043285,0,10682.26159,0,0,37484.52463,2456.190086,39940.71472,1299030925,22375820.36
2011,Foodservice,Limited Service Restaurants,Burger,Fresh Meat & Seafood,902481.5312,21315.26667,74416320.92,18065.12872,20781.084,534.1826783,534.1826783,0,70.52974023,5.386459509,2640.039092,0,1530.243306,0,16534.88541,0,0,243134.2063,3039.472873,246173.6791,25752720437,34635140
2011,Foodservice,Limited Service Restaurants,Burger,Frozen,52179.13027,1232.393171,4302557.747,1044.478665,1201.508121,30.88505038,30.88505038,0,4.077845779,0.311431052,152.6401804,0,88.47468015,0,956.0039846,0,0,9422.379115,212.2214832,9634.600598,203075282.5,2002513.536
2011,Foodservice,Limited Service Restaurants,Burger,Prepared Foods,0,419471.1109,4886828127,363330.3323,411711.3442,1341235.252,7759.766782,0,2731.064313,2947.724043,42702.22356,0,30811.82793,0,332518.5044,0,0,1916328.977,58879.06924,1975208.047,98790303420,686185573.7
2011,Foodservice,Limited Service Restaurants,Burger,Produce,449268.5105,10611.05162,37045533.35,8993.085389,10345.12766,265.923953,265.923953,0,35.11073661,2.681458354,1314.250087,0,761.777507,0,8231.307882,0,0,10614.75327,494.2566133,11109.00988,420532166.4,17241879.44
2011,Foodservice,Limited Service Restaurants,Burger,Ready-to-drink Beverages,938673.7152,22170.07204,77400635.93,18789.59392,21614.46705,555.6049868,555.6049868,0,73.35819183,5.602472498,2745.912484,0,1591.610598,0,17197.98332,0,0,71247.38629,3035.519067,74282.90536,355200076.8,36024111.76
2011,Foodservice,Limited Service Restaurants,Chicken,Breads & Bakery,232602.5021,5493.723906,19596308.7,4763.214477,5359.585916,134.1379899,134.1379899,0,15.57302417,1.354702711,579.4437164,0,340.7531214,0,4422.461355,0,0,12185.85265,1726.16135,13912.014,103871191.4,8932643.195
2011,Foodservice,Limited Service Restaurants,Chicken,Dairy & Eggs,271677.0094,6416.605442,22888259.98,5563.37895,6259.933835,156.6716076,156.6716076,0,18.18911058,1.582276966,676.783502,0,397.9956712,0,5165.383279,0,0,28372.50674,658.1792771,29030.68602,1574105908,10433223.06
2011,Foodservice,Limited Service Restaurants,Chicken,Dry Goods,207536.2473,4901.696382,17484525.45,4249.909818,4782.013684,119.6826981,119.6826981,0,13.89480752,1.20871407,517.0003474,0,304.0320866,0,3945.877732,0,0,13351.57824,947.112001,14298.69024,462700626.6,7970022.807
2011,Foodservice,Limited Service Restaurants,Chicken,Fresh Meat & Seafood,248672.4832,5873.272871,20950173.36,5092.294197,5729.86759,143.4052804,143.4052804,0,16.6489292,1.448296059,619.4761728,0,364.2949842,0,4727.999212,0,0,67038.21653,908.2796247,67946.49615,7100672815,9549779.319
2011,Foodservice,Limited Service Restaurants,Chicken,Prepared Foods,0,133015.739,1583281212,117842.0887,130952.9828,460361.8702,2062.756145,0,703.8557042,857.4962851,11549.54219,0,8435.627722,0,109406.4609,0,0,609526.5511,20039.96121,629566.5123,31422221151,218254971.4
2011,Foodservice,Limited Service Restaurants,Chicken,Produce,171014.8353,4039.115143,14407667.47,3502.027414,3940.493735,98.62140795,98.62140795,0,11.44965397,0.996009325,426.020661,0,250.5297165,0,3251.497698,0,0,4043.195032,209.5276151,4252.722647,160182109,6567489.56
2011,Foodservice,Limited Service Restaurants,Chicken,Ready-to-drink Beverages,382220.8742,9027.486525,32201365.73,7827.086916,8807.066111,220.4204138,220.4204138,0,25.59015856,2.226096666,952.1629465,0,559.9378972,0,7267.149019,0,0,29030.5766,1344.659448,30375.23605,144730404.5,14678443.52
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Breads & Bakery,139472.9058,3294.14185,8467173.646,2501.031479,3201.979767,92.16208239,92.16208239,0,17.96917721,0.923581522,682.0555315,0,373.6852744,0,2127.346204,0,0,7280.199297,624.6706806,7904.869978,62055811.5,5336632.947
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Dairy & Eggs,1058652.916,25003.80167,64269099.56,18983.78938,24304.25607,699.5455978,699.5455978,0,136.3929556,7.010338427,5177.063409,0,2836.414736,0,16147.37464,0,0,110156.5428,1395.124337,111551.6671,6111482018,40507093.46
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Dry Goods,427944.1058,10107.40101,25979791.8,7673.90393,9824.620493,282.7805137,282.7805137,0,55.13474771,2.833821137,2092.747999,0,1146.57689,0,6527.32704,0,0,27430.74317,1138.82013,28569.5633,950615861.4,16374367.49
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Fresh Meat & Seafood,100856.3756,2382.077049,6122826.802,1808.558938,2315.432323,66.64472608,66.64472608,0,12.99396522,0.667865091,493.211556,0,270.2212461,0,1538.337691,0,0,27090.0594,212.3194875,27302.37889,2869372998,3859053.872
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Prepared Foods,0,215683.2394,1849950686,167693.428,209531.607,669067.9457,6151.632426,0,2409.016764,2475.26506,36953.89718,0,25124.83471,0,142568.5933,0,0,975274.2932,20062.01122,995336.3044,50277193779,349219345.1
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Produce,161706.987,3819.277661,9816968.615,2899.733555,3712.423555,106.854106,106.854106,0,20.83373462,1.070814323,790.7854529,0,433.2563337,0,2466.477221,0,0,3809.180645,86.15876821,3895.339413,150910996,6187372.592
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Ready-to-drink Beverages,914226.7351,21592.67086,55501220.64,16393.93566,20988.56041,604.1104486,604.1104486,0,117.7856166,6.053956605,4470.785191,0,2449.458312,0,13944.47734,0,0,69184.22127,1803.611266,70987.83253,344914276.7,34980934.02
2011,Foodservice,Limited Service Restaurants,Family Casual,Breads & Bakery,12037.67963,284.3120247,1548661.458,231.9970624,276.8907642,7.421260447,7.421260447,0,1.158632566,0.074655774,43.66041372,0,16.95644572,0,215.0406166,0,0,629.5542426,81.25327402,710.8075166,5366267.848,461484.6072
2011,Foodservice,Limited Service Restaurants,Family Casual,Dairy & Eggs,20813.67077,491.5878359,2677702.906,401.1329944,478.7561543,12.83168155,12.83168155,0,2.003326016,0.129083075,75.49075112,0,29.31843093,0,371.8145635,0,0,2169.913065,42.07654649,2211.989612,120386718.3,797926.9241
2011,Foodservice,Limited Service Restaurants,Family Casual,Dry Goods,38247.32818,903.3448016,4920563.17,737.124434,879.7652254,23.57957618,23.57957618,0,3.68132409,0.237203844,138.7222641,0,53.87572726,0,683.2487067,0,0,2456.340575,154.724604,2611.065179,85124792.17,1466275.376
2011,Foodservice,Limited Service Restaurants,Family Casual,Fresh Meat & Seafood,62948.1131,1486.740472,8098347.824,1213.172121,1447.932798,38.80767361,38.80767361,0,6.058786749,0.390394182,228.3114974,0,88.66960215,0,1124.502519,0,0,16940.50183,200.5234472,17141.02528,1794334144,2413221.331
2011,Foodservice,Limited Service Restaurants,Family Casual,Frozen,144.4599901,3.411929338,18584.94543,2.784115742,3.322869383,0.089059955,0.089059955,0,0.013904345,0.000895918,0.523953381,0,0.203488385,0,2.580627357,0,0,26.05836325,0.565560641,26.62392389,561621.3713,5538.115639
2011,Foodservice,Limited Service Restaurants,Family Casual,Prepared Foods,0,13022.0477,236694479,10866.64412,12731.31747,40314.83168,290.7302353,0,107.3403439,110.2874276,1647.045577,0,793.4636243,0,10073.1805,0,0,59258.49004,1753.275109,61011.76515,3054884772,21218862.45
2011,Foodservice,Limited Service Restaurants,Family Casual,Produce,25960.59366,613.150472,3339860.511,500.3274429,597.1456993,16.00477275,16.00477275,0,2.498719868,0.161003471,94.15853343,0,36.56845929,0,463.7589836,0,0,612.7091391,22.93376744,635.6429065,24274130.07,995242.8323
2011,Foodservice,Limited Service Restaurants,Family Casual,Ready-to-drink Beverages,9073.065487,214.2922638,1167260.407,174.8613192,208.6986956,5.593568206,5.593568206,0,0.873287002,0.056269709,32.90781988,0,12.78044833,0,162.0808709,0,0,687.9298273,27.67106529,715.6008926,3429637.777,347831.1595
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Breads & Bakery,31714.63067,749.0522374,2455680.369,631.807177,730.1801119,18.87212554,18.87212554,0,2.552181066,0.190238281,95.63051609,0,70.17153947,0,561.6356375,0,0,1660.178116,197.4763174,1857.654434,14151219.77,1216966.853
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Dairy & Eggs,101820.307,2404.843669,7883999.398,2028.426608,2344.254421,60.58924778,60.58924778,0,8.193816362,0.610762913,307.0232351,0,225.2868011,0,1803.139807,0,0,10625.09223,212.6039842,10837.69622,589479830.2,3907090.703
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Dry Goods,105335.5868,2487.869332,8156189.347,2098.456717,2425.18828,62.68105213,62.68105213,0,8.476702541,0.631849105,317.6230125,0,233.0646813,0,1865.392036,0,0,6771.225097,406.1397291,7177.364826,234657659,4041980.467
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Fresh Meat & Seafood,26787.74111,632.6864602,2074188.745,533.6555001,616.7461323,15.94032793,15.94032793,0,2.155697993,0.160684634,80.77425003,0,59.27034284,0,474.3851572,0,0,7215.796893,83.34951106,7299.146404,764295583.8,1027910.221
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Frozen,108402.5031,2560.305316,8393662.271,2159.554692,2495.799263,64.50605301,64.50605301,0,8.723507421,0.650245816,326.8708195,0,239.8505159,0,1919.704176,0,0,19572.37445,412.4227089,19984.79716,421832471.6,4159665.439
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Prepared Foods,0,33319.30851,364504837.7,28723.55941,32675.3711,103052.9759,643.9374094,0,227.4426184,233.6791292,3490.689948,0,3190.401273,0,25533.15814,0,0,152088.9851,4342.918496,156431.9036,7840468501,54458951.85
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Produce,31874.51517,752.8284706,2468060.309,634.992337,733.8612041,18.96726649,18.96726649,0,2.5650475,0.191197339,96.11262282,0,70.52529864,0,564.4670383,0,0,752.9878674,34.57095285,787.5588202,29831651.38,1223102.007
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Ready-to-drink Beverages,27057.832,639.0656038,2095102.023,539.0361511,622.9645555,16.10104836,16.10104836,0,2.177433099,0.162304758,81.58866693,0,59.86794379,0,479.1682073,0,0,2053.46707,80.61010665,2134.077177,10237451.49,1038274.259
2011,Foodservice,Limited Service Restaurants,Mexican,Breads & Bakery,191214.2697,4516.195633,16753476.97,3673.570161,4397.927642,118.2679911,118.2679911,0,18.68694499,1.189522222,704.481017,0,309.9492736,0,3363.620887,0,0,9999.372906,1237.158507,11236.53141,85233820.52,7329879.405
2011,Foodservice,Limited Service Restaurants,Mexican,Dairy & Eggs,278714.9266,6582.830541,24419956.27,5354.615214,6410.442494,172.3880467,172.3880467,0,27.23818944,1.733853855,1026.855241,0,451.7836936,0,4902.831521,0,0,29054.67177,546.2177246,29600.8895,1611952405,10684070.83
2011,Foodservice,Limited Service Restaurants,Mexican,Dry Goods,402939.6799,9516.83379,35304063.13,7741.196236,9267.611457,249.2223334,249.2223334,0,39.3783981,2.506641916,1484.530187,0,653.1461344,0,7088.050102,0,0,25875.55111,1566.976772,27442.52788,896720484.5,15446019.1
2011,Foodservice,Limited Service Restaurants,Mexican,Fresh Meat & Seafood,173463.9584,4096.959777,15198261.29,3332.554745,3989.670536,107.2892411,107.2892411,0,16.95224658,1.079099554,639.0844472,0,281.1768599,0,3051.377885,0,0,46678.28584,532.7860692,47211.07191,4944153537,6649450.894
2011,Foodservice,Limited Service Restaurants,Mexican,Prepared Foods,0,119662.871,1481286991,99535.52782,117289.267,449212.6154,2373.603921,0,900.9932819,1247.166141,15605.57981,0,8402.010468,0,91133.51735,0,0,545928.1712,15369.91473,561298.0859,28143607026,195482111.8
2011,Foodservice,Limited Service Restaurants,Mexican,Produce,105600.6923,2494.130727,9252336.501,2028.7793,2428.815614,65.31511355,65.31511355,0,10.32012063,0.656929895,389.0592645,0,171.1737201,0,1857.60558,0,0,2492.117963,91.97187551,2584.089839,98731994.91,4048026.024
2011,Foodservice,Limited Service Restaurants,Mexican,Ready-to-drink Beverages,59787.1355,1412.082899,5238324.521,1148.618444,1375.103941,36.97895779,36.97895779,0,5.842863685,0.371928969,220.2707051,0,96.91211461,0,1051.70633,0,0,4532.730854,175.5604942,4708.291348,22597689.98,2291839.902
2011,Foodservice,Limited Service Restaurants,Pizza,Breads & Bakery,75033.98903,1772.190821,6589929.995,1496.859954,1727.609124,44.58169703,44.58169703,0,5.988146763,0.449441098,224.3115837,0,122.6143209,0,1374.245633,0,0,3927.988197,518.1031916,4446.091388,33481843.72,2879348.541
2011,Foodservice,Limited Service Restaurants,Pizza,Dairy & Eggs,113655.1812,2684.365732,9981872.179,2267.317671,2616.837124,67.5286083,67.5286083,0,9.07034151,0.680775607,339.7683372,0,185.7258696,0,2081.591802,0,0,11860.54532,251.0892067,12111.63452,658022734,4361395.207
2011,Foodservice,Limited Service Restaurants,Pizza,Dry Goods,1097034.917,25910.32725,96348113.71,21884.85054,25258.52027,651.8069871,651.8069871,0,87.54973812,6.571056452,3279.548946,0,1792.683464,0,20092.16708,0,0,70522.82405,4628.12888,75150.95293,2443977355,42097533.78
2011,Foodservice,Limited Service Restaurants,Pizza,Fresh Meat & Seafood,467305.2766,11037.05311,41041521.3,9322.315976,10759.4021,277.6510023,277.6510023,0,37.29366672,2.79908078,1396.993389,0,763.6315206,0,8558.684455,0,0,125882.6869,1572.976821,127455.6637,13333465884,17932336.85
2011,Foodservice,Limited Service Restaurants,Pizza,Prepared Foods,0,171134.1501,2123511341,147733.3505,167904.5804,544357.8199,3229.569719,0,1142.238316,1223.207704,17805.78393,0,12107.08203,0,135626.2684,0,0,781519.4248,24039.45386,805558.8787,40288771924,279840967.4
2011,Foodservice,Limited Service Restaurants,Pizza,Produce,405161.0434,9569.299079,35583646.12,8082.594948,9328.571282,240.7277971,240.7277971,0,32.3341971,2.426847173,1211.215297,0,662.0805695,0,7420.514378,0,0,9571.702328,437.3873839,10009.08971,379208881.5,15547618.81
2011,Foodservice,Limited Service Restaurants,Sandwich,Breads & Bakery,278998.9948,6589.539808,29430808.13,5610.938101,6425.263553,164.2762549,164.2762549,0,21.16795796,1.657004812,791.5004932,0,483.5109926,0,5127.427109,0,0,14608.8366,1922.471085,16531.30768,124524504.5,10708772.59
2011,Foodservice,Limited Service Restaurants,Sandwich,Dairy & Eggs,197593.3853,4666.860821,20843562.59,3973.793005,4550.51667,116.3441515,116.3441515,0,14.9916256,1.173528208,560.5585139,0,342.433398,0,3631.359607,0,0,20624.74913,443.681664,21068.43079,1144260525,7584194.451
2011,Foodservice,Limited Service Restaurants,Sandwich,Dry Goods,169241.0151,3997.220158,17852751.93,3403.599574,3897.570049,99.65010859,99.65010859,0,12.84050036,1.005140455,480.1248371,0,293.2981578,0,3110.301416,0,0,10882.17536,716.3996843,11598.57504,377123158.4,6495950.083
2011,Foodservice,Limited Service Restaurants,Sandwich,Fresh Meat & Seafood,378093.9342,8930.014363,39884050.63,7603.832634,8707.390423,222.6239401,222.6239401,0,28.68639908,2.245540236,1072.625855,0,655.2445594,0,6948.588075,0,0,101874.5923,1281.866809,103156.4591,10790533898,14512317.37
2011,Foodservice,Limited Service Restaurants,Sandwich,Prepared Foods,0,133332.1825,1987145528,116039.8727,131124.5275,482178.8372,2207.654994,0,786.0698719,1025.665911,13272.91904,0,10008.33949,0,106031.5332,0,0,610325.0137,18706.10996,629031.1237,31463383376,218540879.3
2011,Foodservice,Limited Service Restaurants,Sandwich,Produce,330724.6129,7811.221698,34887196.04,6651.190026,7616.489094,194.7326041,194.7326041,0,25.09243701,1.96420878,938.2424277,0,573.1525519,0,6078.037474,0,0,7814.998051,372.8799777,8187.878029,309612289.3,12694148.49
2011,Foodservice,Limited Service Restaurants,Sandwich,Ready-to-drink Beverages,73279.61306,1730.755079,7730057.355,1473.723492,1687.607611,43.14746869,43.14746869,0,5.559804149,0.435215444,207.8890998,0,126.9950756,0,1346.728417,0,0,5562.831185,238.6340504,5801.465235,27733200.71,2812679.352
2011,Foodservice,Lodging,Lodging,Breads & Bakery,155646.3341,3676.134086,16041641.54,3051.140564,3581.876913,94.25717272,94.25717272,0,13.73075841,0.949175042,516.0564178,0,328.8129465,0,2722.327618,0,0,8143.954579,956.6976584,9100.652237,69418389.47,5969794.856
2011,Foodservice,Lodging,Lodging,Dairy & Eggs,232553.8191,5492.574084,23968087.81,4558.760698,5351.742849,140.8312352,140.8312352,0,20.51535827,1.418178477,771.0486181,0,491.2849821,0,4067.475716,0,0,24256.22444,464.7527855,24720.97722,1345734677,8919571.417
2011,Foodservice,Lodging,Lodging,Dry Goods,511387.8697,12078.21816,52706033.45,10024.7544,11768.52905,309.6891104,309.6891104,0,45.11345116,3.118586799,1695.542614,0,1080.339946,0,8944.414456,0,0,32858.21555,1928.075525,34786.29107,1138705600,19614215.08
2011,Foodservice,Lodging,Lodging,Fresh Meat & Seafood,397675.9987,9392.513495,40986354.45,7795.656594,9151.686652,240.8268431,240.8268431,0,35.08205378,2.425139885,1318.522871,0,840.116265,0,6955.540329,0,0,107072.7624,1202.520209,108275.2827,11341122914,15252811.09
2011,Foodservice,Lodging,Lodging,Frozen,23496.75243,554.9582198,2421685.56,460.6076646,540.7289258,14.22929402,14.22929402,0,2.072828974,0.143289793,77.90514282,0,49.63840905,0,410.9692555,0,0,4240.464835,87.62986814,4328.094703,91392373.83,901214.8765
2011,Foodservice,Lodging,Lodging,Prepared Foods,0,728418.2172,10553814315,614180.6899,727543.7157,1084114.501,874.5015213,0,127.391569,13573.9266,99661.70766,0,66074.58188,0,548106.108,0,0,3386384.962,82894.00172,3469278.964,1.75E+11,1212572860
2011,Foodservice,Lodging,Lodging,Produce,323399.9032,7638.222988,33331111.52,6339.61968,7442.376676,195.8463121,195.8463121,0,28.52958899,1.972183402,1072.255228,0,683.2032098,0,5656.416471,0,0,7636.347732,320.9312073,7957.278939,302534573.6,12403961.13
2011,Foodservice,Lodging,Lodging,Ready-to-drink Beverages,211321.253,4991.092567,21779759.93,4142.537959,4863.119468,127.9730998,127.9730998,0,18.64227056,1.288696328,700.6505452,0,446.4298133,0,3696.108146,0,0,16030.21488,610.9164366,16641.13131,79917788.6,8105199.114
2011,Foodservice,Military,Military,Breads & Bakery,35816.06318,884.4080301,3859314.231,768.4062132,862.86664,21.5413901,21.5413901,0,2.468148811,0.217585827,91.77469283,0,86.42876412,0,681.977449,0,0,1961.861587,242.7588981,2204.620485,16722744.51,1438111.067
2011,Foodservice,Military,Military,Dairy & Eggs,53513.38549,1321.408989,5766266.636,1148.088713,1289.223634,32.18535511,32.18535511,0,3.687702864,0.325098662,137.1221201,0,129.1346776,0,1018.954036,0,0,5843.273622,127.242236,5970.515858,324184662.8,2148706.057
2011,Foodservice,Military,Military,Dry Goods,117676.3999,2905.789854,12680070.46,2524.657061,2835.013978,70.77587567,70.77587567,0,8.109290654,0.714894785,301.532734,0,283.9682786,0,2240.688782,0,0,7915.475248,501.0151594,8416.490407,274311792.2,4725023.297
2011,Foodservice,Military,Military,Fresh Meat & Seafood,91509.95283,2259.660329,9860538.313,1963.275974,2204.622131,55.03819841,55.03819841,0,6.306114107,0.55593125,234.4841132,0,220.8252785,0,1742.450695,0,0,25793.60403,317.1696611,26110.77369,2732052737,3674370.219
2011,Foodservice,Military,Military,Frozen,5406.880761,133.5124058,582611.5439,116.000487,130.2604647,3.251941094,3.251941094,0,0.372597799,0.03284729,13.85453277,0,13.04749826,0,102.9529887,0,0,1021.51909,22.53444879,1044.053539,22016231.28,217100.7746
2011,Foodservice,Military,Military,Prepared Foods,0,62200.29824,506466812.1,54965.7636,62020.3129,354404.8814,179.9853404,0,20.62218835,785.5730323,6248.354082,0,6185.587149,0,48780.17645,0,0,288676.3371,7952.144987,296628.4821,14881799143,103367188.2
2011,Foodservice,Military,Military,Produce,74418.14437,1837.611357,8018832.282,1596.58431,1792.852941,44.75841664,44.75841664,0,5.128287094,0.452096966,190.6882481,0,179.5805478,0,1417.003762,0,0,1839.580161,97.71749315,1937.297655,72879944.61,2988088.235
2011,Foodservice,Military,Military,Ready-to-drink Beverages,48627.5208,1200.762062,5239796.516,1043.266227,1171.515286,29.2467765,29.2467765,0,3.351009212,0.295416592,124.6026333,0,117.3444581,0,925.9217693,0,0,3861.645162,161.8582493,4023.503411,19252027.75,1952525.476
2011,Foodservice,Other,Other,Breads & Bakery,28663.64841,663.623394,2895870.595,560.6150859,646.9321973,16.69119666,16.69119666,0,2.24007946,0.168270662,83.90876175,0,67.95752224,0,492.6575637,0,0,1470.901027,168.8624418,1639.763469,12537837.66,1078220.329
2011,Foodservice,Other,Other,Dairy & Eggs,42826.84166,991.5309319,4326769.212,837.6244774,966.5923328,24.93859911,24.93859911,0,3.34694059,0.251416041,125.3694995,0,101.5364828,0,736.0879946,0,0,4380.980407,86.42790716,4467.408314,243056674.7,1610987.222
2011,Foodservice,Other,Other,Dry Goods,94176.59708,2180.385138,9514603.109,1841.943507,2125.544942,54.84019622,54.84019622,0,7.359951452,0.552866059,275.6886191,0,223.2796084,0,1618.663899,0,0,5934.608615,345.7215219,6280.330137,205664609.4,3542574.904
2011,Foodservice,Other,Other,Fresh Meat & Seafood,73235.55077,1695.55613,7398942.207,1432.370158,1652.910164,42.64596619,42.64596619,0,5.723397478,0.429931125,214.3866787,0,173.6313012,0,1258.738857,0,0,19338.69286,218.0472786,19556.74014,2048349998,2754850.274
2011,Foodservice,Other,Other,Frozen,4327.134681,100.1822156,437167.7292,84.63182867,97.66247156,2.519743995,2.519743995,0,0.338167891,0.025402552,12.66707252,0,10.25903427,0,74.3727944,0,0,765.8814919,15.80287106,781.6843629,16506616.69,162770.786
2011,Foodservice,Other,Other,Prepared Foods,0,35658.11738,314518223.8,30691.53285,35257.09435,177118.4273,401.0230281,0,129.7317227,396.8437384,4038.986052,0,3712.616321,0,26978.91652,0,0,164105.7322,4336.277913,168442.0101,8459954039,58761823.94
2011,Foodservice,Other,Other,Produce,59556.95116,1378.867948,6017001.784,1164.838642,1344.1872,34.6807486,34.6807486,0,4.654407599,0.349630565,174.3445201,0,141.2012447,0,1023.637398,0,0,1379.220821,64.09383808,1443.314659,54641563.97,2240312
2011,Foodservice,Other,Other,Ready-to-drink Beverages,38916.67692,901.0024423,3931727.697,761.1479134,878.3407804,22.66166186,22.66166186,0,3.041359124,0.228461321,113.9230472,0,92.26602627,0,668.8818871,0,0,2895.259214,110.8503091,3006.109523,14434161.71,1463901.301
2011,Foodservice,Recreation,Recreation,Breads & Bakery,101766.6503,2403.576379,10488548.51,1921.914905,2339.535694,64.0406846,64.0406846,0,10.75258294,0.64348471,406.2247227,0,247.7385998,0,1674.176305,0,0,5319.298482,543.5073484,5862.805831,45341256.53,3899226.158
2011,Foodservice,Recreation,Recreation,Dairy & Eggs,152051.2727,3591.224101,15671117.64,2871.565551,3495.539832,95.6842695,95.6842695,0,16.06561595,0.961441384,606.9472256,0,370.1504301,0,2501.415121,0,0,15843.17503,257.1249148,16100.29995,878978923,5825899.721
2011,Foodservice,Recreation,Recreation,Dry Goods,334362.0704,7897.133015,34460923.91,6314.597608,7686.722475,210.4105404,210.4105404,0,35.32842912,2.114217961,1334.682225,0,813.9640134,0,5500.633594,0,0,21461.64427,1085.49705,22547.14131,743755986.6,12811204.13
2011,Foodservice,Recreation,Recreation,Fresh Meat & Seafood,260013.5399,6141.131702,26798215.49,4910.487828,5977.507911,163.6237907,163.6237907,0,27.47282281,1.644101843,1037.903162,0,632.9715097,0,4277.516319,0,0,69935.55493,675.0894171,70610.64434,7407558247,9962513.187
2011,Foodservice,Recreation,Recreation,Frozen,15362.94319,362.8497866,1583377.013,290.1369889,353.1820477,9.667738851,9.667738851,0,1.623236299,0.09714203,61.32468069,0,37.39922677,0,252.7377621,0,0,2769.698424,51.00740124,2820.705825,59693765.57,588636.7463
2011,Foodservice,Recreation,Recreation,Prepared Foods,0,476263.591,5883265910,386029.2359,475669.4328,708851.8045,594.1582428,0,99.76057914,10734.77657,78805.65973,0,49726.79907,0,336302.4368,0,0,2214024.779,45265.40538,2259290.184,1.14E+11,792782388.1
2011,Foodservice,Recreation,Recreation,Produce,211449.4058,4994.119344,21792967.95,3993.329478,4861.056453,133.062891,133.062891,0,22.34157522,1.337024057,844.0483788,0,514.7479999,0,3478.581478,0,0,4987.750423,168.476924,5156.227348,197603226.1,8101760.757
2011,Foodservice,Recreation,Recreation,Ready-to-drink Beverages,138168.7284,3263.339127,14240317.48,2609.386648,3176.390997,86.94813015,86.94813015,0,14.59879742,0.873660122,551.5318938,0,336.3550554,0,2273.031592,0,0,10470.28159,340.4429565,10810.72454,52199035.19,5293984.996
2011,Foodservice,Refreshment Services,Refreshment Services,Breads & Bakery,358629.7315,8855.663806,20672269.51,6347.151867,8595.469653,260.1941531,260.1941531,0,57.45583333,2.600822897,2188.261133,0,893.5253177,0,5453.62655,0,0,19543.13789,1576.59691,21119.7348,166584077.1,14325782.76
